,5.00%,>,"$100,000",5.00%,>,"$150,000",,,,,,,,,,,,,
,5.25%,>,"$125,000",5.25%,>,"$175,000",,,,,,,,,,,,,
,5.50%,>,"$150,000",5.50%,>,"$225,000",,,,,,,,,,,,,
,5.75%,>,"$250,000",5.75%,>,"$300,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Massachusetts,5.00%,>,$0,5.00%,>,$0,n.a.,n.a.,"$4,400","$8,800","$1,000",,,,,,,,
,9.00%,>,"$1,083,150 ",9.00%,>,"$1,083,150 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Michigan,4.25%,>,$0,4.25%,>,$0,n.a.,n.a.,"$5,800","$11,600","$5,800",,,,,,,,
,,,,,,,,,,,,,,,,,,,
Minnesota,5.35%,>,$0,5.35%,>,$0,"$14,950","$29,900",n.a.,n.a.,"$5,200",,,,,,,,
,6.80%,>,"$32,570",6.80%,>,"$47,620",,,,,,,,,,,,,
,7.85%,>,"$106,990",7.85%,>,"$189,180",,,,,,,,,,,,,
,9.85%,>,"$198,630",9.85%,>,"$330,410",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Mississippi,4.40%,>,"$10,000",4.40%,>,"$10,000","$2,300","$4,600","$6,000","$12,000","$1,500",,,,,,,,
,,,,,,,,,,,,,,,,,,,
Missouri,2.00%,>,"$1,313",2.00%,>,"$1,313","$15,000","$30,000",n.a,n.a,n.a,,,,,,,,
,2.50%,>,"$2,626",2.50%,>,"$2,626",,,,,,,,,,,,,
,3.00%,>,"$3,939",3.00%,>,"$3,939",,,,,,,,,,,,,
,3.50%,>,"$5,252",3.50%,>,"$5,252",,,,,,,,,,,,,
,4.00%,>,"$6,565",4.00%,>,"$6,565",,,,,,,,,,,,,
,4.50%,>,"$7,878",4.50%,>,"$7,878",,,,,,,,,,,,,
,4.70%,>,"$9,191",4.70%,>,"$9,191",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Montana,4.70%,>,$0,4.70%,>,$0,"$15,000","$30,000",n.a,n.a,n.a,,,,,,,,
,5.90%,>,"$21,100",5.90%,>,"$42,200",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Nebraska,2.46%,>,$0,2.46%,>,$0,"$8,600","$17,200",$171 credit,$342 credit,$171 credit,,,,,,,,
,3.51%,>,"$4,030",3.51%,>,"$8,040",,,,,,,,,,,,,
,5.01%,>,"$24,120",5.01%,>,"$48,250",,,,,,,,,,,,,
,5.20%,>,"$38,870",5.20%,>,"$77,730",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Nevada,none,,,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
New-Hampshire,none,,,none,,,n.a,n.a,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
New-Jersey,1.400%,>,$0,1.400%,>,$0,n.a.,n.a.,"$1,000","$2,000","$1,500",,,,,,,,
,1.750%,>,"$20,000",1.750%,>,"$20,000",,,,,,,,,,,,,
,3.500%,>,"$35,000",2.450%,>,"$50,000",,,,,,,,,,,,,
,5.525%,>,"$40,000",3.500%,>,"$70,000",,,,,,,,,,,,,
,6.370%,>,"$75,000",5.525%,>,"$80,000",,,,,,,,,,,,,
,8.970%,>,"$500,000",6.370%,>,"$150,000",,,,,,,,,,,,,
,10.750%,>,"$1,000,000",8.970%,>,"$500,000",,,,,,,,,,,,,
,,,,10.750%,>,"$1,000,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
New-Mexico,1.50%,>,$0,1.50%,>,$0,"$15,000","$30,000",n.a.,n.a.,"$4,000 ",,,,,,,,
,3.20%,>,"$5,500",3.20%,>,"$8,000",,,,,,,,,,,,,
,4.30%,>,"$16,500",4.30%,>,"$25,000",,,,,,,,,,,,,
,4.70%,>,"$33,500",4.70%,>,"$50,000",,,,,,,,,,,,,
,4.90%,>,"$66,500",4.90%,>,"$100,000",,,,,,,,,,,,,
,5.90%,>,"$210,000",5.90%,>,"$315,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
New-York,4.00%,>,$0,4.00%,>,$0,"$8,000","$16,050",n.a.,n.a.,"$1,000",,,,,,,,
,4.50%,>,"$8,500",4.50%,>,"$17,150",,,,,,,,,,,,,
,5.25%,>,"$11,700",5.25%,>,"$23,600",,,,,,,,,,,,,
,5.50%,>,"$13,900",5.50%,>,"$27,900",,,,,,,,,,,,,
,6.00%,>,"$80,650",6.00%,>,"$161,550",,,,,,,,,,,,,
,6.85%,>,"$215,400",6.85%,>,"$323,200",,,,,,,,,,,,,
,9.65%,>,"$1,077,550",9.65%,>,"$2,155,350",,,,,,,,,,,,,
,10.30%,>,"$5,000,000",10.30%,>,"$5,000,000",,,,,,,,,,,,,
,10.90%,>,"$25,000,000",10.90%,>,"$25,000,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
North-Carolina,4.25%,>,$0,4.25%,>,$0,"$12,750","$25,500",n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
North-Dakota,1.95%,>,"$48,475",1.95%,>,"$80,975","$15,000","$30,000",n.a.,n.a.,n.a.,,,,,,,,
,2.50%,>,"$244,825",2.50%,>,"$298,075",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Ohio,2.750%,>,"$26,050",2.750%,>,"$26,050",n.a.,n.a.,"$2,400","$4,800","$2,400",,,,,,,,
,3.500%,>,"$100,000",3.500%,>,"$100,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Oklahoma,0.25%,>,$0,0.25%,>,$0,"$6,350","$12,700","$1,000","$2,000","$1,000",,,,,,,,
,0.75%,>,"$1,000",0.75%,>,"$2,000",,,,,,,,,,,,,
,1.75%,>,"$2,500",1.75%,>,"$5,000",,,,,,,,,,,,,
,2.75%,>,"$3,750",2.75%,>,"$7,500",,,,,,,,,,,,,
,3.75%,>,"$4,900",3.75%,>,"$9,800",,,,,,,,,,,,,
,4.75%,>,"$7,200",4.75%,>,"$14,400",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Oregon,4.75%,>,$0,4.75%,>,$0,"$2,800","$5,600",$250 credit,$500 credit,$250 credit,,,,,,,,
,6.75%,>,"$4,400",6.75%,>,"$8,800",,,,,,,,,,,,,
,8.75%,>,"$11,050",8.75%,>,"$22,100",,,,,,,,,,,,,
,9.90%,>,"$125,000",9.90%,>,"$250,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Pennsylvania,3.07%,>,$0,3.07%,>,$0,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Rhode-Island,3.75%,>,$0,3.75%,>,$0,"$10,900","$21,800","$5,100","$10,200","$5,100",,,,,,,,
,4.75%,>,"$79,900",4.75%,>,"$79,900",,,,,,,,,,,,,
,5.99%,>,"$181,650",5.99%,>,"$181,650",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
South-Carolina,0.00%,>,$0,0.00%,>,$0,"$15,000","$30,000",n.a.,n.a.,"$4,790",,,,,,,,
,3.00%,>,"$3,560",3.00%,>,"$3,560",,,,,,,,,,,,,
,6.20%,>,"$17,830",6.20%,>,"$17,830",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
South-Dakota,none,,,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Tennessee,none,,,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Texas,none,,,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Utah,4.55%,>,$0,4.55%,>,$0,$900 credit,"$1,800 credit",n.a.,n.a.,"$2,046 ",,,,,,,,
,,,,,,,,,,,,,,,,,,,
Vermont,3.35%,>,$0,3.35%,>,$0,"$7,400","$14,850","$5,100","$10,200","$5,100",,,,,,,,
,6.60%,>,"$47,900",6.60%,>,"$79,950",,,,,,,,,,,,,
,7.60%,>,"$116,000",7.60%,>,"$193,300",,,,,,,,,,,,,
,8.75%,>,"$242,000",8.75%,>,"$294,600",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Virgina,2.00%,>,$0,2.00%,>,$0,"$8,500","$17,000",$930,"$1,860",$930,,,,,,,,
,3.00%,>,"$3,000",3.00%,>,"$3,000",,,,,,,,,,,,,
,5.00%,>,"$5,000",5.00%,>,"$5,000",,,,,,,,,,,,,
,5.75%,>,"$17,000",5.75%,>,"$17,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Washington,7.0% on capital gains income only,,,7.0% on capital gains income only,,,"$270,000","$270,000 ",n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
West-Virginia,2.22%,>,$0,2.22%,>,$0,n.a.,n.a.,"$2,000","$4,000","$2,000",,,,,,,,
,2.96%,>,"$10,000",2.96%,>,"$10,000",,,,,,,,,,,,,
,3.33%,>,"$25,000",3.33%,>,"$25,000",,,,,,,,,,,,,
,4.44%,>,"$40,000",4.44%,>,"$40,000",,,,,,,,,,,,,
,4.82%,>,"$60,000",4.82%,>,"$60,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wisconsin,3.50%,>,$0,3.50%,>,$0,"$13,560","$25,110",$700,"$1,400",$700,,,,,,,,
,4.40%,>,"$14,680",4.40%,>,"$19,580",,,,,,,,,,,,,
,5.30%,>,"$29,370",5.30%,>,"$39,150",,,,,,,,,,,,,
,7.65%,>,"$323,290",7.65%,>,"$431,060",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wyoming,none,,,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
DC,4.00%,>,$0,4.00%,>,$0,"$15,000","$30,000",n.a.,n.a.,n.a.,,,,,,,,
,6.00%,>,"$10,000",6.00%,>,"$10,000",,,,,,,,,,,,,
,6.50%,>,"$40,000",6.50%,>,"$40,000",,,,,,,,,,,,,
,8.50%,>,"$60,000",8.50%,>,"$60,000",,,,,,,,,,,,,
,9.25%,>,"$250,000",9.25%,>,"$250,000",,,,,,,,,,,,,
,9.75%,>,"$500,000",9.75%,>,"$500,000",,,,,,,,,,,,,
,10.75%,>,"$1,000,000",10.75%,>,"$1,000,000",,,,,,,,,,,,,
